75;1981
75;116
75;2945
76;3077
76;2172
76;2554
76;1707
76;1132
77;2145
77;3193
77;1255
77;2939
77;2312
78;2046
78;1608
78;1466
78;2471
78;1315
79;1399
79;694
79;1758
79;2025
79;1143
80;419
80;760
80;580
80;1010
80;3262
81;2596
81;2830
81;1209
81;3026
81;152
82;1288
82;2102
82;238
82;706
82;1788
83;1266
83;2292
83;323
83;576
83;2638
84;2637
84;637
84;585
84;2326
84;2445
85;3076
85;1785
85;331
85;2381
85;1423
86;2118
86;2361
86;462
86;628
86;1114
87;2934
87;2891
87;2942
87;3464
88;1076
88;1177
88;1765
88;336
88;299
89;703
89;2984
89;3386
89;1670
89;2975
90;3041
90;1773
90;268
90;2959
90;3083
91;2956
91;875
91;1968
91;641
91;1202
92;1847
92;2540
92;474
92;2237
92;678
93;3105
93;1903
93;1510
93;2935
93;763
94;2464
94;130
94;1259
94;245
94;725
95;1180
95;2061
95;937
95;486
95;2717
96;121
96;1755
96;3059
96;522
96;3238
97;773
97;1963
97;1125
97;1889
97;1856
98;891
98;3197
98;1500
98;1738
98;2943
99;3214
99;2777
99;1552
99;1815
100;2742
100;3269
100;547
100;377
100;1212
101;2288
101;2488
101;2356
101;3079
101;3364
102;508
102;1452
102;3327
102;1957
102;200
103;324
103;418
103;2607
103;3259
103;1827
104;2312
104;3193
104;589
104;1324
104;1779
105;2601
105;2119
105;1243
105;1736
105;302
106;2908
106;2740
106;2191
106;1703
106;1579
107;2436
107;2732
107;165
107;3018
107;2402
108;1412
108;2015
108;3488
108;2964
108;2539
109;1484
109;1208
109;2466
109;1430
110;841
110;1653
110;1139
110;1384
110;953
111;228
111;2991
111;1074
111;573
111;3086
112;3044
112;540
112;1296
112;286
112;1089
113;2697
113;163
113;3144
113;3442
113;2154
114;2857
114;2007
114;1637
114;750
114;2452
115;1879
115;1989
115;951
115;3273
115;2624
116;1417
116;1981
116;3346
116;912
117;3241
117;129
117;1514
117;1811
117;2855
118;3320
118;1325
118;2587
118;1524
118;3179
119;888
119;2736
119;3189
119;3081
120;598
120;3416
120;3387
120;3233
120;256
121;1755
121;3059
121;522
121;3238
122;1769
122;3292
122;671
122;1806
122;2517
123;2395
123;1411
123;892
123;281
124;1528
124;2497
124;436
124;2029
124;233
125;2006
125;582
125;631
125;3467
125;1931
126;2642
126;870
126;2853
126;1810
126;2967
127;355
127;2561
127;3363
127;2916
127;208
128;1235
128;2534
128;821
128;2051
128;2179
129;2573
129;1514
129;1811
129;917
130;725
130;2464
130;702
130;1431
131;404
131;147
131;2812
131;2280
131;2541
132;2158
132;3283
132;574
132;158
132;3203
133;2827
133;1850
133;788
133;1885
134;2200
134;1018
134;3286
134;1566
134;1918
135;2612
135;386
135;1433
135;2311
135;392
136;2921
136;2277
136;774
136;289
136;1639
137;2802
137;657
137;745
137;2310
137;1667
138;3347
138;1278
138;1643
138;448
138;463
139;829
139;2422
139;2903
139;995
139;1823
140;918
140;671
140;2280
140;1698
140;876
141;2544
141;1884
141;2290
141;297
141;2485
142;2595
142;2635
142;1958
142;1602
142;1778
143;414
143;3160
143;1955
143;1659
143;853
144;1969
144;3261
144;670
144;2936
144;2190
145;2837
145;1548
145;3175
145;1240
145;2130
146;2234
146;958
146;1152
146;75
146;116
147;2541
147;457
147;1709
147;2263
148;1849
148;1780
148;1774
148;2582
148;1897
149;587
149;2402
149;165
149;2334
149;429
150;2836
150;1342
150;1476
150;2170
150;446
151;2884
151;3427
151;2147
151;1805
151;452
152;1982
152;3026
152;1947
152;3441
152;1209
153;174
153;2125
153;1854
153;989
153;1787
154;1364
154;3096
154;3455
154;1520
154;2066
155;3490
155;2450
155;1668
155;1628
155;1914
156;2338
156;566
156;994
156;1115
156;2532
157;2989
157;269
157;2279
157;3161
157;820
158;3203
158;2158
158;392
158;1084
158;3283
159;964
159;3260
159;501
159;3078
159;1087
160;402
160;348
160;736
160;1473
160;2120
161;2610
161;2907
161;778
161;1521
161;819
162;1676
162;1242
162;2633
162;1305
162;2851
163;2697
163;3144
163;1768
163;1908
164;3493
164;1647
164;3083
164;1965
164;561
165;2402
165;587
165;2334
165;429
166;2692
166;1663
166;2170
166;2915
166;1190
167;599
167;1860
167;693
167;456
167;1244
168;1543
168;2791
168;783
168;3271
168;1004
169;951
169;115
169;1879
169;2624
169;2260
170;830
170;2481
170;531
170;438
170;1568
171;2178
171;872
171;405
171;1524
171;3320
172;1156
172;2587
172;809
172;337
172;3024
173;527
173;3296
173;860
173;2938
173;2769
174;989
174;2767
174;2125
174;1787
175;2087
175;839
175;1864
175;2958
175;3194
176;2006
176;2882
176;3467
176;125
176;1298
177;308
177;1873
177;1301
177;2115
177;850
178;924
178;2391
178;1986
178;1385
178;1104
179;3391
179;1922
179;948
179;2690
179;2233
180;3098
180;1314
180;2204
180;3058
180;571
181;3061
181;2175
181;1303
181;464
182;1464
182;327
182;3075
182;3246
182;711
183;1073
183;1000
183;2937
183;1717
183;2631
184;3028
184;2843
184;1773
184;90
184;3041
185;2183
185;1801
185;855
185;201
185;1951
186;1418
186;2403
186;3089
186;1370
186;1179
187;3436
187;3234
187;3121
187;2383
187;3018
188;3462
188;2165
188;2795
188;2703
188;1929
189;3109
189;1186
189;1099
189;1158
189;2440
190;3192
190;1434
190;2428
190;384
190;1636
191;849
191;3428
191;1378
191;525
191;1576
192;2088
192;2262
192;1471
192;1630
192;2741
193;2748
193;789
193;3314
193;266
194;2751
194;2906
194;967
194;2391
194;924
195;1907
195;2834
195;1636
195;1995
195;3264
196;3065
196;2270
196;2617
196;1185
196;3380
197;408
197;2958
197;2227
197;1529
197;2876
198;1468
198;2214
198;1171
198;1551
198;3024
199;3205
199;2864
199;2559
199;1998
199;1033
200;1511
200;207
200;1957
200;3106
200;3327
201;1801
201;3365
201;806
201;1086
202;2289
202;1331
202;980
202;2781
202;1804
203;1184
203;532
203;490
203;2351
203;2196
204;2679
204;1204
204;644
204;3129
204;510
205;2731
205;900
205;327
205;1464
205;959
206;1023
206;2660
206;3003
206;1392
206;1991
207;1511
207;1957
207;3106
207;1477
208;2127
208;322
208;355
208;1905
209;1880
209;3052
209;3414
209;792
209;2313
210;3066
210;904
210;1657
210;442
210;575
211;2979
211;3489
211;215
211;2101
211;1952
212;1870
212;1596
212;1796
212;374
212;2774
213;2001
213;260
213;2964
213;2399
213;2015
214;1975
214;336
214;352
214;814
214;935
215;2979
215;897
215;320
215;2101
215;716
216;2132
216;1892
216;825
216;3139
216;1526
217;535
217;3440
217;2880
217;2647
218;2482
218;2542
218;2384
218;1175
218;2293
219;461
219;2105
219;3401
219;1367
219;2511
220;656
220;239
220;2130
220;36
220;627
221;2495
221;3104
221;2602
221;502
222;1654
222;583
222;2913
222;787
222;477
223;3167
223;2414
223;2017
223;3385
224;923
224;2068
224;3443
224;413
224;945
225;874
225;3444
225;2965
225;3485
225;1117
226;2600
226;722
226;279
226;1669
226;1081
227;1313
227;1503
227;1538
227;1461
227;2825
228;2991
228;1074
228;2692
228;166
229;2382
229;1276
229;721
229;476
229;625
230;2538
230;931
230;2169
230;2350
230;2443
231;961
231;3299
231;1722
231;3013
231;3161
232;2739
232;1752
232;1017
232;2567
233;2029
233;932
233;3297
233;1528
234;1413
234;283
234;1389
234;3045
234;3356
235;3317
235;943
235;1767
235;2143
235;1753
236;2084
236;722
236;3182
236;1544
236;642
237;1680
237;957
237;361
237;1153
237;2493
238;706
238;1788
238;1288
238;1405
239;911
239;656
239;1390
239;2148
240;362
240;1287
240;1157
240;2764
240;3199
241;1034
241;905
241;267
241;1802
241;815
242;1849
242;1774
242;1780
242;1886
242;1809
243;2961
243;1320
243;2710
243;1921
243;329
244;3272
244;595
244;3088
244;3395
244;2634
245;560
245;1862
245;3199
245;1157
246;1655
246;2332
246;2208
246;2217
246;2264
247;1368
247;342
247;2452
247;2980
248;1851
248;305
248;3093
248;1730
248;1813
249;550
249;568
249;1686
249;439
249;2578
250;2449
250;3470
250;1176
250;2527
250;1527
251;3331
251;1677
251;3174
251;2166
251;2486
252;2792
252;1454
252;914
252;1532
252;1068
253;441
253;2281
253;3371
253;1008
253;2114
254;2705
254;3396
254;655
254;3114
254;2860
255;1742
255;954
255;1267
255;2253
255;1967
256;1251
256;1536
256;3387
256;3416
256;2628
257;3072
257;1589
257;778
257;9
257;1736
258;963
258;3006
258;3069
258;2619
258;1727
259;2271
259;3278
259;1875
259;1255
259;1913
260;2399
260;2001
260;1752
261;1122
261;1557
261;999
261;2599
261;1629
262;263
262;2927
262;1978
262;720
262;1578
263;2927
263;1978
263;720
263;2924
264;2459
264;1878
264;2687
264;577
264;776
265;645
265;1375
265;634
265;3491
265;2377
266;789
266;1921
266;3314
266;3046
267;1034
267;1486
267;1435
267;905
268;3083
268;752
268;1647
268;1490
268;164
269;3161
269;1036
269;2279
269;3299
270;2951
270;2814
270;1778
270;2337
270;1958
271;359
271;1757
271;2528
271;3377
271;2317
272;3036
272;2780
272;530
272;1630
272;2262
273;630
273;1134
273;1348
273;1101
273;2431
274;1419
274;1373
274;3287
274;2788
275;781
275;1423
275;1646
275;2381
276;3486
276;1143
276;2437
276;1687
276;3005
277;2670
277;3394
277;2551
277;1857
277;1293
278;1746
278;2521
278;2580
278;2221
279;722
279;545
279;1081
279;485
280;1994
280;3001
280;1206
280;333
280;2393
281;3177
281;2395
281;415
282;3373
282;813
282;607
282;549
282;3235
283;1413
283;3356
283;2089
283;1389
284;515
284;901
284;1224
284;1728
284;1426
285;1387
285;2432
285;2116
285;3492
285;3450
286;1296
286;1573
286;3044
286;3149
287;1261
287;962
287;2348
287;3369
287;317
288;584
288;2142
288;3213
288;984
288;2264
289;1639
289;3004
289;663
289;432
289;774
290;1181
290;806
290;1951
290;3133
290;1498
291;2364
291;1429
291;3471
291;511
291;407
292;2345
292;1161
292;1642
292;862
292;3448
293;2457
293;484
293;1761
293;1218
293;3226
294;2743
294;2648
294;1489
294;646
294;1294
295;2028
295;1066
295;1972
295;1309
295;50
296;2943
296;98
296;262
296;3197
296;156
297;1884
297;2865
297;2544
297;2022
298;2414
298;3372
298;1362
298;1335
298;2184
299;1765
299;1918
299;1018
299;3035
300;2911
300;3273
300;1694
300;1989
300;1879
301;338
301;466
301;375
301;2750
302;1243
302;3072
302;1736
302;3215
303;1889
303;1791
303;450
303;1463
303;1856
304;3274
304;1571
304;2890
304;3481
304;2111
305;3093
305;3308
305;492
305;1851
306;2666
306;3165
306;3196
306;2062
306;505
307;788
307;3362
307;2423
307;2923
308;2115
308;850
308;1873
308;1301
309;1909
309;2674
309;3256
309;2768
309;1767
310;1794
310;2715
310;2855
310;530
310;2215
311;2949
311;2260
311;1989
311;866
312;464
312;1341
312;2175
312;1666
312;586
313;3404
313;764
313;2571
313;3448
313;1120
314;2746
314;2643
314;3033
314;3060
314;682
315;3112
315;1085
315;2132
315;1203
315;2465
316;1515
316;2759
316;3113
316;3138
316;1469
317;962
317;2348
317;3196
317;1261
318;2996
318;3002
318;3189
318;2179
318;3004
319;2101
319;434
319;716
319;2979
319;215
320;716
320;897
320;625
320;3257
321;2330
321;843
321;2256
321;2760
321;3342
322;1905
322;2515
322;2703
322;2127
323;2638
323;3423
323;1784
323;2353
323;1453
324;2607
324;2037
324;465
325;669
325;3314
325;3142
325;3016
325;266
326;3355
326;2259
326;3430
326;2513
326;691
327;1464
327;1832
327;900
327;3075
328;1029
328;2621
328;2712
328;2295
328;3475
329;851
329;2961
329;3046
329;1990
330;3148
330;1519
330;603
330;1213
330;2859
331;3076
331;1785
331;2381
331;1208
331;2867
332;3392
332;595
332;3088
332;1710
332;3395
333;1206
333;3001
333;1994
333;2393
334;2616
334;1140
334;1057
334;3043
334;2013
335;2651
335;2314
335;3173
335;1743
335;831
336;1975
336;1124
336;1177
337;3024
337;809
337;2214
337;1171
337;1468
338;375
338;542
338;466
339;3477
339;2329
339;1560
339;1748
339;1685
340;3479
340;1790
340;2695
340;1118
340;1253
341;756
341;1599
341;1065
341;1182
341;2206
342;695
342;1697
342;1368
343;1544
343;2084
343;2866
343;3182
343;236
344;3334
344;1664
344;458
344;726
344;1475
345;1720
345;2707
345;1908
345;3442
345;3426
346;877
346;2932
346;2209
346;2729
346;1854
347;1552
347;454
347;3285
347;1815
347;3433
348;2120
348;402
348;736
348;1473
349;2358
349;1367
349;2730
349;461
349;2105
350;2004
350;2816
350;1900
350;2281
350;3302
351;1194
351;572
351;2563
351;614
351;1174
352;814
352;1728
352;1975
352;1224
353;3388
353;2268
353;3447
353;3335
353;2461
354;483
354;1394
354;3454
354;2650
354;941
355;2561
355;2795
355;3363
356;2193
356;1250
356;2524
356;2863
356;451
357;570
357;2954
357;2798
357;2490
358;1632
358;2553
358;3310
358;2278
358;2931
359;1757
359;3377
359;2528
359;2317
360;1547
360;1060
360;2180
360;1442
361;415
361;1680
361;2493
361;3177
362;2764
362;3199
362;1157
362;1862
363;3497
363;954
363;2512
364;3469
364;2169
364;2443
364;1389
365;1298
365;1355
365;1887
365;3467
365;2006
366;3248
366;2428
366;3264
366;1995
366;2496
367;1598
367;504
367;410
367;1841
367;3090
368;2106
368;380
368;2652
368;1926
368;2970
369;3307
369;519
369;1291
369;3124
369;1733
370;1662
370;2297
370;2718
370;750
370;3239
371;654
371;2393
371;2181
371;1199
371;811
372;2778
372;3058
372;2204
372;854
372;1314
373;838
373;3361
373;2654
373;3014
373;3201
374;1396
374;1961
374;2059
374;2343
375;2002
375;466
375;1575
376;3159
376;2376
376;2974
376;2709
376;1410
377;547
377;1212
377;1168
377;2742
378;848
378;674
378;1319
378;1115
378;1437
379;626
379;1696
379;2917
379;2787
379;1108
380;1926
380;2106
380;1571
380;3274
381;2202
381;2919
381;2151
381;1156
381;1986
382;1397
382;1966
382;1019
382;1405
382;1211
383;1489
383;2620
383;294
383;2648
383;2988
384;1636
384;3192
384;406
384;195
384;1995
385;1612
385;2474
385;2087
385;839
385;3284
386;1310
386;1577
386;1090
386;1980
387;2796
387;2940
387;1166
387;2196
387;2871
388;1611
388;3255
388;3135
388;2579
388;3316
389;685
389;2250
389;1420
389;2745
389;836
390;2491
390;1281
390;652
390;1095
391;2339
391;895
391;792
391;3052
391;2146
392;1084
392;3203
392;2158
392;2311
393;1069
393;3304
393;1689
393;1693
394;1541
394;2820
394;3150
394;3251
394;2669
395;1799
395;3491
395;634
395;1375
395;768
396;2350
396;230
396;2443
396;2169
396;931
397;1456
397;2992
397;475
397;1641
397;2117
398;2515
398;1388
398;3257
398;1905
398;322
399;3472
399;2880
399;2733
399;3111
399;735
400;2533
400;776
400;1583
400;2714
401;3431
401;3408
401;886
401;1300
401;603
402;736
402;1473
402;448
403;1693
403;1689
403;1681
403;1049
403;939
404;1179
404;1698
404;1370
405;872
405;1101
405;2178
405;1737
406;1347
406;1105
406;2043
406;1916
407;511
407;2072
407;1345
407;766
407;1866
408;2958
408;2227
408;2876
408;1529
409;2508
409;3020
409;664
409;3322
409;1329
410;3099
410;1841
410;1598
410;3490
411;1031
411;471
411;3117
411;3451
411;2685
412;3263
412;1049
412;1681
412;485
412;3091
413;945
413;2621
413;923
413;1029
414;3160
414;1955
414;1659
414;853
415;3177
415;42
415;1680
416;1797
416;2710
416;1470
416;2058
416;1507
417;3303
417;1882
417;19
417;1991
417;1815
418;2686
418;2060
418;1502
418;1871
419;580
419;1010
419;1545
419;760
420;2195
420;2065
420;2593
420;3332
420;2522
421;1133
421;881
421;2694
421;619
421;3364
422;2067
422;1403
422;1858
422;2064
422;771
423;802
423;3225
423;620
423;1624
423;445
424;3368
424;1807
424;1856
424;1889
424;1963
425;3080
425;2113
425;3107
425;1853
425;1052
426;1713
426;2984
426;2045
426;1441
426;2831
427;1520
427;1364
427;1204
427;2276
427;154
428;2472
428;1168
428;547
428;377
428;2742
429;2334
429;2762
429;587
430;2978
430;1903
430;5
430;1789
430;803
431;1665
431;917
431;1416
431;3053
432;2362
432;821
432;1639
432;774
433;1740
433;3466
433;3467
433;2161
433;1215
434;2101
434;1834
434;716
434;70
435;2661
435;1044
435;1836
435;3117
435;2232
436;2497
436;1528
436;846
436;3185
437;1910
437;1055
437;1810
437;2967
437;3262
438;451
438;2481
438;2076
438;1250
439;2578
439;494
439;568
439;3312
440;2478
440;1169
440;2441
440;1682
440;922
441;3371
441;2281
441;2114
441;1318
442;1657
442;2018
442;2717
442;904
442;3066
443;2940
443;1393
443;382
443;387
443;1397
444;3057
444;1626
444;1558
444;1045
444;2981
445;802
445;1624
445;2906
445;2751
445;967
446;2327
446;1342
446;3138
446;1469
447;1580
447;1621
447;2677
447;2852
447;1709
448;1808
448;1643
448;697
448;3347
448;2055
449;1334
449;2213
449;1028
449;2282
449;996
450;2962
450;1791
450;1889
450;2300
451;1250
451;2070
451;1923
451;2076
452;2575
452;1805
452;2884
452;1950
453;2812
453;1329
453;664
453;1709
453;147
454;2872
454;3433
454;2005
454;3051
455;588
455;2168
455;1843
455;2293
455;1123
456;693
456;925
456;1860
456;599
456;2339
457;2541
457;2263
457;974
457;1709
458;1475
458;726
458;2487
458;3334
458;468
459;1555
459;1700
459;1458
459;1927
459;1539
460;1559
460;3224
460;1413
460;696
460;748
461;2511
461;1367
461;2358
461;1939
462;628
462;2118
462;3238
462;1273
463;1245
463;3375
463;1278
463;1890
463;1096
464;2175
464;1341
464;1666
464;2887
465;2037
465;2607
465;1201
465;3259
466;3266
466;2750
466;1509
467;2871
467;1166
467;2796
467;2196
467;387
468;2128
468;1664
468;3334
468;1475
469;546
469;1494
469;968
469;1795
469;2901
470;3073
470;1227
470;302
470;1243
470;2610
471;1803
471;3451
471;950
471;1031
472;783
472;2914
472;2475
472;168
472;3271
473;1894
473;2848
473;1983
473;2229
474;2360
474;1684
474;2039
474;2216
475;2992
475;2117
475;1641
475;1456
476;721
476;897
476;2382
476;215
477;1654
477;1828
477;672
477;583
478;1715
478;1376
478;1005
478;2082
478;3010
479;2041
479;2702
479;75
479;1804
479;2071
480;2129
480;1318
480;2114
480;441
480;1025
481;1326
481;1438
481;1428
481;1795
481;1444
482;2910
482;2484
482;3025
482;1099
482;600
483;1394
483;2650
483;3454
483;2550
484;2457
484;1761
484;1239
484;3226
485;545
485;939
485;1049
486;904
486;2061
486;3066
486;1257
487;2294
487;3217
487;2118
487;3262
487;2361
488;2655
488;822
488;2207
488;1027
488;2394
489;1972
489;1523
489;2504
489;807
490;2272
490;532
490;1211
490;2351
491;737
491;3084
491;1228
491;1811
491;1514
492;1766
492;529
492;3308
492;3093
493;1710
493;1565
493;1248
493;1033
493;1998
494;3312
494;2035
494;2578
494;1542
495;1941
495;1043
495;1328
495;668
495;3426
496;1932
496;1366
496;3017
496;2785
496;1721
497;1409
497;1537
497;3231
497;1940
497;622
498;3407
498;1219
498;2223
498;1268
498;2230
499;2678
499;1222
499;1440
499;60
499;1613
500;2645
500;2054
500;2316
500;1699
500;1074
501;2017
501;964
501;3260
501;3078
502;562
502;2495
502;1350
503;3145
503;3429
503;651
503;1692
503;3200
504;1598
504;3090
504;1841
504;2505
505;1762
505;2062
505;877
505;2932
505;346
506;810
506;2021
506;1381
506;676
506;2247
507;900
507;3452
507;2731
507;205
507;327
508;1452
508;1957
508;3327
508;200
509;1609
509;3095
509;542
509;563
509;2557
510;1651
510;644
510;2679
510;3253
510;1955
511;2072
511;1345
511;766
511;1429
512;3380
512;914
512;2579
512;2270
512;2912
513;910
513;2698
513;2845
513;1398
513;886
514;2779
514;970
514;2018
514;2717
514;1817
515;901
515;1224
515;1728
515;3385
516;2477
516;1067
516;3163
516;2502
516;2754
517;1562
517;1483
517;1141
517;661
517;2213
518;2410
518;3250
518;2909
518;1146
518;2978
519;3307
519;2296
519;1291
520;1447
520;2366
520;2599
520;2056
520;2286
521;1817
521;2123
521;2779
521;1078
521;1180
522;3059
522;1109
522;3238
522;2591
523;2102
523;1393
523;1288
523;82
523;1747
524;1398
524;1484
524;2845
524;2466
524;910
525;3428
525;1092
525;2243
525;2901
525;982
526;2030
526;1586
526;3031
526;2652
526;1443
527;3296
527;860
527;2938
527;578
528;1842
528;2103
528;2922
528;2421
528;3458
529;1766
529;3308
529;1060
529;3093
530;2855
530;1794
530;737
531;1568
531;2481
531;2076
531;830
532;2351
532;1184
532;2272
533;1443
533;1613
533;887
533;3245
533;3032
534;1525
534;927
534;1012
534;3424
534;2684
535;3440
535;2647
535;3050
536;923
536;224
536;3400
536;3443
536;2653
537;3143
537;2487
537;1475
537;726
537;3359
538;2810
538;3227
538;680
538;3228
538;2486
539;1845
539;1
539;2784
539;198
539;1468
540;2249
540;3044
540;1296
540;1106
541;2349
541;2941
541;1682
541;2441
541;2459
542;1371
542;1609
542;301
543;1943
543;1622
543;1836
543;1133
543;2467
544;2150
544;855
544;902
544;3495
544;2183
545;939
545;3304
545;10
546;1494
546;968
546;1795
546;2901
547;1168
547;2742
547;2472
548;1106
548;2811
548;934
548;3270
548;3100
549;813
549;3373
549;796
549;2969
550;568
550;3345
550;439
550;1686
551;3136
551;1928
551;689
551;1513
551;981
552;2100
552;896
552;2184
552;2592
552;1362
553;2572
553;667
553;640
553;3437
553;1846
554;2556
554;2248
554;1113
554;2086
554;2109
555;1563
555;2382
555;3257
555;2797
555;1388
556;3357
556;811
556;1658
556;1199
556;1042
557;1730
557;248
557;2387
557;1237
557;3254
558;1044
558;2661
558;3275
558;2048
558;1419
559;2212
559;3336
559;2560
559;3420
559;1160
560;130
560;725
560;94
560;1157
561;3493
561;1965
561;1061
561;1647
562;2495
562;1350
562;221
563;3403
563;3276
563;2557
563;3095
564;2870
564;2134
564;1970
564;2772
564;1733
565;825
565;3139
565;1892
565;2009
565;2425
566;2338
566;994
566;2532
566;2261
567;2632
567;1497
567;2320
567;1230
567;3062
568;3345
568;707
569;1017
569;2453
569;1925
569;1472
569;991
570;2490
570;2954
570;2603
571;2770
571;1314
571;2204
571;3098
572;614
572;1174
572;2563
572;2835
573;1902
573;2316
573;1574
573;2991
573;500
574;1996
574;2553
574;2931
574;3460
575;2800
575;1657
575;442
575;3439
576;2537
576;2638
576;2353
576;1453
576;323
577;1415
577;2806
577;776
577;2079
577;798
578;3296
578;1833
578;1976
578;1867
579;3325
579;2555
579;2569
579;684
579;3452
580;1010
580;1607
580;1545
581;1192
581;3170
581;3128
581;2479
582;631
582;3467
582;3035
582;2006
583;1654
583;2913
583;787
584;2142
584;984
584;2217
584;2264
585;637
585;2637
585;1037
585;2326
586;2025
586;2236
586;79
586;1399
587;2402
587;2334
588;2168
588;2293
588;1843
588;2542
589;1779
589;2898
589;3229
589;2312
590;2720
590;2201
590;3322
590;3253
591;2266
591;3461
591;2020
591;3135
591;1831
592;1623
592;1142
592;1526
592;2898
592;216
593;2436
593;2732
593;616
593;107
593;1305
594;884
594;2240
594;2501
594;1290
595;3088
595;2634
595;1830
595;3395
596;876
596;650
596;1711
596;2274
596;671
597;949
597;3280
597;1432
597;2808
597;698
598;256
598;3233
598;3416
598;2247
599;693
599;1860
599;1306
600;1427
600;2484
600;2910
600;1927
600;3025
601;2983
601;2902
601;1744
601;719
601;2359
602;1508
602;909
602;1103
602;996
602;1911
603;3148
603;1519
603;513
604;3468
604;1813
604;1851
604;2834
604;1907
605;2313
605;1279
605;1880
605;2112
605;880
606;2959
606;1299
606;2177
606;3041
606;2722
607;2580
607;3373
607;813
607;2969
608;946
608;1522
608;2489
608;2148
609;3390
609;2713
609;1461
609;1573
609;1700
610;1751
610;1174
610;614
610;572
610;2835
611;2507
611;2539
611;1072
611;1400
611;1945
612;1402
612;786
612;1619
612;1800
612;2371
613;1536
613;676
613;808
613;1251
613;2516
614;1174
614;2563
614;2835
615;1223
615;779
615;2448
615;3487
615;973
616;2131
616;2514
616;2618
616;1305
617;2273
617;2667
617;970
617;560
617;514
618;2987
618;1253
618;2418
618;1118
618;1839
619;1560
619;2467
619;1721
619;543
620;2852
620;3225
620;1621
620;802
621;3244
621;2141
621;1382
621;2163
621;1530
622;936
622;1940
622;1537
622;1409
623;1136
623;2629
623;3123
623;1008
624;3448
624;1642
624;3181
624;2831
624;2045
625;3257
625;2382
625;897
625;1563
626;1696
626;2917
626;1108
626;2787
627;2849
627;1365
627;1240
627;2130
628;2118
628;1273
628;3238
629;2860
629;3114
629;1363
629;254
629;3396
630;2431
630;2716
630;3127
630;2824
631;3035
631;3467
631;2006
632;2841
